year,site,tmean_season,tmax_mean,tmin_mean,heat_stress_days,gdd_total,precip_total,srad_mean
2014,DEH1,20.65296195652174,22.68788043478261,18.61804347826087,0,1960.355,580.72,19.26875
2014,GAH1,24.54961956521739,29.747391304347826,19.351847826086956,9,2567.975,535.92,20.85369565217391
2014,IAH1,17.975597826086958,23.476684782608697,12.474510869565217,0,1602.815,743.14,17.917934782608697
2014,IAH2,17.667391304347827,23.074347826086957,12.260434782608696,0,1553.55,848.96,17.961304347826086
2014,IAH3,17.642798913043478,22.993097826086956,12.2925,0,1549.32,700.72,17.99005434782609
2014,IAH4,18.83836956521739,24.230217391304347,13.446521739130436,0,1729.3600000000001,680.86,18.018967391304347
2014,ILH1,19.037853260869564,24.40103260869565,13.674673913043478,0,1753.53,674.91,18.361141304347825
2014,INH1,18.512608695652172,23.932445652173914,13.092771739130434,0,1677.205,650.92,18.36228260869565
2014,MNH1,16.96983695652174,22.726358695652173,11.213315217391305,0,1464.42,534.93,17.545108695652175
2014,MOH1,20.930027173913043,26.782228260869566,15.077826086956522,9,2014.77,700.15,19.11282608695652
2014,MOH2,20.930027173913043,26.782228260869566,15.077826086956522,9,2014.77,700.15,19.11282608695652
2014,NCH1,22.667391304347827,27.68548913043478,17.64929347826087,1,2303.44,751.96,19.79961956521739
2014,NEH1,19.531902173913043,25.726576086956523,13.337228260869566,4,1815.2549999999999,703.96,19.869891304347828
2014,NEH2,19.47875,26.39407608695652,12.563423913043477,10,1790.195,457.73,21.015217391304347
2014,NEH3,19.352635869565216,26.672608695652173,12.03266304347826,11,1766.15,459.4,21.314945652173915
2014,NYH1,16.724565217391305,22.47086956521739,10.978260869565217,0,1375.035,571.49,17.37125
2014,NYH2,16.724565217391305,22.47086956521739,10.978260869565217,0,1375.035,571.49,17.37125
2014,ONH1,15.423913043478262,20.941195652173914,9.906630434782608,0,1181.72,516,17.58266304347826
2014,ONH2,17.301576086956523,21.551847826086956,13.051304347826086,0,1422.7450000000001,518.18,18.21407608695652
2014,TXH1,26.428641304347828,32.18347826086956,20.67380434782609,47,2759.735,629.16,20.998478260869565
2014,TXH2,23.191576086956523,30.11570652173913,16.26744565217391,36,2238.165,471.27,22.550652173913043
2014,WIH1,16.625489130434783,22.14521739130435,11.105760869565218,0,1395.175,607.53,17.868858695652175
2015,DEH1,21.95274456521739,26.801847826086956,17.103641304347825,0,2183.81,590.83,19.406684782608696
2015,GAH1,25.316902173913043,30.66244565217391,19.971358695652174,24,2656.97,529.25,20.349891304347825
2015,IAH1,18.64945652173913,24.204782608695652,13.094130434782608,0,1685.275,744.22,18.12858695652174
2015,IAH3,18.675597826086957,24.199728260869566,13.151467391304347,0,1693.955,697.25,18.199021739130433
2015,IAH4,19.855570652173913,25.35108695652174,14.360054347826086,0,1879.965,679.0600000000001,18.226032608695654
2015,ILH1,19.982146739130435,25.485108695652173,14.479184782608696,0,1893.925,634.94,18.26717391304348
2015,INH1,19.160190217391303,24.526684782608697,13.793695652173913,0,1759.59,680.82,18.159402173913044
2015,KSH1,22.060244565217392,27.740978260869564,16.379510869565216,10,2160.735,648.47,18.995217391304347
2015,MNH1,17.932798913043477,23.763641304347825,12.10195652173913,0,1575.855,626.46,17.92407608695652
2015,MOH1,21.312282608695654,26.786902173913045,15.83766304347826,2,2097.995,680.7,18.365978260869564
2015,MOH2,21.312282608695654,26.786902173913045,15.83766304347826,2,2097.995,680.7,18.365978260869564
2015,NCH1,23.632826086956523,28.73592391304348,18.529728260869565,12,2408.38,743.3,19.69983695652174
2015,NEH1,19.848559782608696,25.622826086956522,14.07429347826087,2,1851.98,735.87,18.41842391304348
2015,NEH2,20.058614130434783,26.58407608695652,13.533152173913043,19,1838.905,457.96,19.607771739130435
2015,NEH3,19.798777173913045,26.70119565217391,12.896358695652173,18,1795.61,414.40999999999997,19.914510869565216
2015,NEH4,19.848559782608696,25.622826086956522,14.07429347826087,2,1851.98,735.87,18.41842391304348
2015,NYH2,17.636657608695653,23.573423913043477,11.699891304347826,0,1529.15,619.35,17.8625
2015,NYH3,17.636657608695653,23.573423913043477,11.699891304347826,0,1529.15,619.35,17.8625
2015,OHH1,19.338233695652175,24.902173913043477,13.77429347826087,0,1785.58,518.26,18.45391304347826
2015,ONH1,16.49633152173913,22.47907608695652,10.513586956521738,0,1361.335,457.21,18.07445652173913
2015,ONH2,18.051195652173913,22.364619565217392,13.737771739130435,0,1547.385,491.88,18.44391304347826
2015,SDH1,18.486603260869565,25.436086956521738,11.537119565217392,16,1620.8700000000001,473,19.715489130434783
2015,TXH1,26.68336956521739,31.99445652173913,21.372282608695652,53,2805.62,791.11,20.742010869565217
2015,WIH1,17.830842391304348,23.530978260869563,12.13070652173913,1,1555.925,613.89,17.895652173913042
2015,WIH2,17.62774456521739,23.457934782608696,11.797554347826088,0,1526.68,580.97,17.895652173913042
2016,ARH1,25.92845108695652,31.601467391304347,20.255434782608695,46,2683.33,415.46999999999997,20.91054347826087
2016,ARH2,24.031684782608696,29.11195652173913,18.95141304347826,5,2489.27,559.43,20.577608695652174
2016,DEH1,21.88149456521739,26.618695652173912,17.14429347826087,8,2133.9900000000002,797.57,18.93804347826087
2016,GAH1,25.79820652173913,31.43554347826087,20.160869565217393,19,2709.53,515.1,21.90570652173913
2016,GAH2,25.652934782608696,32.43701086956522,18.868858695652175,64,2578.745,397.41,21.01217391304348
2016,IAH1,20.66665760869565,25.962010869565216,15.371304347826086,0,1994.885,590.41,19.504782608695653
2016,IAH2,19.094809782608696,24.397065217391305,13.792554347826087,0,1765.265,600.97,19.381358695652175
2016,IAH3,19.39421195652174,24.721086956521738,14.06733695652174,0,1808.225,656.9,19.387771739130436
2016,IAH4,19.516494565217393,24.94836956521739,14.084619565217391,0,1829.7,620.3100000000001,19.290434782608695
2016,ILH1,20.546304347826087,25.704076086956523,15.388532608695652,0,1986.69,639.8,19.040054347826086
2016,INH1,20.109266304347827,25.39282608695652,14.82570652173913,0,1918.135,619.5699999999999,18.67445652173913
2016,KSH1,22.22850543478261,27.827065217391304,16.629945652173912,13,2194.015,687.4,19.86304347826087
2016,MIH1,18.486793478260868,24.242065217391303,12.731521739130434,1,1657.3,596.29,18.582989130434783
2016,MNH1,17.81404891304348,23.15695652173913,12.471141304347826,0,1571.195,860.14,18.717608695652174
2016,MOH1,21.87608695652174,27.15945652173913,16.592717391304348,7,2166.23,700.92,19.854402173913044
2016,NCH1,23.517201086956522,28.416086956521738,18.618315217391306,4,2405.685,1067.4,19.684510869565216
2016,NYH2,18.403396739130436,24.557173913043478,12.249619565217392,0,1659.73,484.55,18.491358695652174
2016,OHH1,20.45108695652174,26.16266304347826,14.739510869565217,0,1950.23,410.08,19.049728260869564
2016,ONH1,17.507798913043477,23.544021739130436,11.47157608695652,0,1533.985,339.76,19.42048913043478
2016,ONH2,19.56366847826087,24.00195652173913,15.125380434782608,0,1824,257.92,19.64554347826087
2016,TXH1,26.347445652173914,31.307717391304347,21.38717391304348,23,2813.36,740.71,20.802282608695652
2016,WIH1,18.044239130434782,23.111847826086958,12.976630434782608,0,1599.42,731.52,18.418152173913043
2016,WIH2,17.82146739130435,23.08320652173913,12.559728260869566,0,1567.945,711.92,18.418152173913043
2017,ARH1,24.18986413043478,29.940978260869564,18.43875,15,2486.805,593.41,20.191739130434783
2017,ARH2,23.311820652173914,28.906739130434783,17.716902173913045,9,2379.22,612.02,20.30271739130435
2017,COH1,17.562771739130433,25.337771739130435,9.787771739130434,9,1574.405,295.56,19.720271739130435
2017,DEH1,21.572771739130435,26.234945652173913,16.910597826086956,4,2105.13,785.51,18.97625
2017,GAH1,24.77108695652174,29.976684782608697,19.565489130434784,6,2629.14,726.4,19.80483695652174
2017,GAH2,24.283423913043478,30.681521739130435,17.88532608695652,25,2454.12,655.74,19.803423913043478
2017,IAH1,20.59054347826087,26.973804347826086,14.207282608695651,7,1953.15,439.96999999999997,19.55657608695652
2017,IAH2,19.189375,25.19717391304348,13.181576086956522,4,1777.665,593.51,19.458913043478262
2017,IAH3,19.413478260869564,25.512228260869566,13.314728260869565,1,1798.96,461.08,19.71288043478261
2017,IAH4,19.771711956521738,25.95820652173913,13.585217391304347,6,1851.59,483.36,19.817391304347826
2017,MIH1,17.604592391304347,23.594239130434783,11.614945652173914,0,1534.175,512.82,18.62320652173913
2017,MOH1,21.392527173913045,27.559021739130436,15.226032608695652,8,2078.41,635.34,20.715054347826086
2017,NCH1,23.39100543478261,28.412934782608694,18.36907608695652,1,2424.605,734.27,19.681141304347825
2017,NEH3,20.53774456521739,27.088967391304347,13.986521739130435,17,1943.685,607.99,20.197608695652175
2017,NEH4,20.53774456521739,27.088967391304347,13.986521739130435,17,1943.685,607.99,20.197608695652175
2017,NYH1,17.330923913043478,22.89163043478261,11.770217391304348,0,1464.55,644.23,17.23217391304348
2017,NYH2,17.330923913043478,22.89163043478261,11.770217391304348,0,1464.55,644.23,17.23217391304348
2017,NYH3,17.330923913043478,22.89163043478261,11.770217391304348,0,1464.55,644.23,17.23217391304348
2017,OHH1,18.779809782608694,24.400163043478262,13.15945652173913,0,1705.35,572.42,18.809184782608696
2017,ONH1,16.13679347826087,21.534510869565217,10.739076086956521,0,1298.075,481.22,17.716521739130435
2017,ONH2,18.09195652173913,22.241358695652174,13.942554347826087,0,1558.195,473.35,18.41391304347826
2017,TXH1,26.008016304347827,31.66625,20.34978260869565,48,2708.13,848.86,21.20125
2017,WIH1,17.01913043478261,22.303586956521738,11.734673913043478,0,1429.92,654.89,18.213858695652174
2017,WIH2,16.74032608695652,22.117445652173913,11.36320652173913,0,1390.21,616.05,18.213858695652174
2018,ARH1,25.632255434782607,30.954021739130436,20.31048913043478,33,2668.765,572.39,20.090869565217393
2018,ARH2,24.559945652173912,29.465869565217393,19.654021739130435,14,2569.09,651.64,20.179728260869567
2018,DEH1,22.297853260869566,26.712065217391306,17.883641304347826,0,2259.86,876.07,18.70358695652174
2018,GAH1,25.4075,30.27070652173913,20.54429347826087,3,2730.285,777.36,20.464239130434784
2018,GAH2,25.595896739130435,31.873423913043478,19.31836956521739,49,2616.72,576.46,19.984891304347826
2018,IAH1,21.295842391304348,27.17782608695652,15.413858695652173,17,2068.785,688,18.348097826086956
2018,IAH2,19.181494565217392,24.51423913043478,13.84875,0,1797.89,788.3,17.981195652173913
2018,IAH3,19.616929347826087,25.1275,14.106358695652174,2,1858.03,890.1,18.565923913043477
2018,IAH4,19.61274456521739,25.112010869565218,14.113478260869565,2,1859.94,814.11,18.606304347826086
2018,ILH1,21.17271739130435,26.609347826086957,15.736086956521739,0,2102.91,596.53,18.817010869565216
2018,INH1,20.52375,25.862880434782607,15.18461956521739,0,2004.2,620.13,18.705380434782608
2018,KSH1,22.218125,28.79733695652174,15.638913043478261,33,2147.02,634.57,22.069945652173914
2018,MIH1,18.163940217391303,23.666902173913044,12.660978260869566,0,1634.335,598.75,17.56445652173913
2018,MNH1,17.789701086956523,23.085978260869567,12.493423913043479,0,1606.59,779.8,16.937173913043477
2018,MOH1,23.29179347826087,29.25391304347826,17.32967391304348,34,2327.355,553.54,19.393695652173914
2018,NCH1,24.000326086956523,29.0325,18.968152173913044,10,2499.745,956.26,19.703532608695653
2018,NEH2,20.113478260869567,25.80820652173913,14.41875,6,1907.035,718.01,18.665
2018,NYH1,18.027527173913043,23.370815217391304,12.684239130434783,1,1602.95,699.25,17.222282608695654
2018,NYH2,18.027527173913043,23.370815217391304,12.684239130434783,1,1602.95,699.25,17.222282608695654
2018,NYH3,18.027527173913043,23.370815217391304,12.684239130434783,1,1602.95,699.25,17.222282608695654
2018,OHH1,20.263722826086955,25.46271739130435,15.064728260869565,0,1962.965,522.12,18.372934782608695
2018,SCH1,24.39600543478261,29.880271739130436,18.911739130434782,4,2527.39,763.82,20.373641304347824
2018,TXH1,27.710815217391303,33.58994565217391,21.831684782608697,90,2842.175,610.73,20.340597826086956
2018,WIH1,17.740434782608695,22.836195652173913,12.644673913043478,0,1579.465,991.91,17.095108695652176
2018,WIH2,17.543885869565216,22.81516304347826,12.272608695652174,0,1556.82,965.8100000000001,17.095108695652176
2019,DEH1,22.995652173913044,28.13429347826087,17.85701086956522,9,2301.64,523.15,19.76913043478261
2019,GAH1,26.764021739130435,32.42021739130435,21.10782608695652,47,2813.335,604.8,21.122391304347826
2019,GAH2,26.109347826086957,32.87114130434782,19.347554347826087,72,2624.915,484.41,20.672771739130436
2019,GEH1,15.204972826086957,20.385815217391304,10.02413043478261,2,1117.745,388.05,15.109565217391305
2019,IAH1,19.194320652173914,24.057445652173914,14.331195652173912,0,1822.385,728.71,17.906195652173913
2019,IAH2,17.888206521739132,22.887282608695653,12.889130434782608,0,1634.935,721.2,17.588586956521738
2019,IAH3,17.956358695652174,22.851195652173914,13.061521739130434,0,1633.185,710.02,18.040163043478262
2019,IAH4,18.175135869565217,23.249402173913044,13.10086956521739,0,1675.135,708.93,17.542771739130433
2019,ILH1,20.18445652173913,25.499510869565217,14.869402173913043,0,1950.36,623.32,18.362228260869564
2019,INH1,19.63328804347826,24.939402173913045,14.327173913043477,0,1858.82,588.15,18.25820652173913
2019,MIH1,17.374565217391304,22.902065217391304,11.847065217391304,0,1501.2,672.64,17.280489130434784
2019,MNH1,16.35423913043478,21.29173913043478,11.416739130434783,0,1397.915,803.29,17.25565217391304
2019,MOH1,20.97540760869565,26.113641304347826,15.837173913043479,4,2074.89,771.65,18.85608695652174
2019,NCH1,24.542364130434784,30.348695652173912,18.736032608695652,18,2509.2799999999997,606.48,20.42717391304348
2019,NEH1,18.996114130434783,24.315271739130434,13.67695652173913,0,1807.77,693.22,18.899619565217392
2019,NYH1,17.38494565217391,23.10445652173913,11.665434782608695,0,1482.145,601.48,17.28108695652174
2019,NYH2,17.38494565217391,23.10445652173913,11.665434782608695,0,1482.145,601.48,17.28108695652174
2019,NYH3,17.38494565217391,23.10445652173913,11.665434782608695,0,1482.145,601.48,17.28108695652174
2019,OHH1,19.817065217391303,25.192228260869566,14.441902173913043,0,1867.98,531.56,18.983152173913044
2019,ONH2,18.053315217391305,22.352934782608695,13.753695652173914,0,1561.76,531.73,18.076467391304348
2019,SCH1,25.07,31.263097826086955,18.876902173913045,45,2540.9,550.39,20.47907608695652
2019,TXH1,27.536576086956522,33.26788043478261,21.805271739130436,76,2853.11,532.29,21.02929347826087
2019,TXH2,27.536576086956522,33.26788043478261,21.805271739130436,76,2853.11,532.29,21.02929347826087
2019,TXH3,27.536576086956522,33.26788043478261,21.805271739130436,76,2853.11,532.29,21.02929347826087
2019,WIH1,16.770434782608696,21.665163043478262,11.875706521739131,0,1432.63,835.94,16.910054347826087
2019,WIH2,16.344021739130437,21.3425,11.34554347826087,0,1370.225,777.07,16.910054347826087
2020,DEH1,21.630244565217392,26.203804347826086,17.056684782608695,2,2114.6150000000002,774.85,19.12711956521739
2020,GAH1,25.040434782608695,30.22125,19.85961956521739,26,2610.435,632.83,20.042608695652174
2020,GAH2,24.12133152173913,30.218152173913044,18.02451086956522,46,2406.815,597.61,19.66711956521739
2020,GEH1,15.000326086956521,20.128478260869564,9.872173913043477,1,1078.15,339.97,14.932119565217391
2020,IAH1,19.150190217391305,24.827445652173914,13.472934782608696,6,1791.79,536.41,18.522717391304347
2020,INH1,19.270951086956522,25.090326086956523,13.451576086956521,1,1816.1200000000001,479.8,19.109945652173913
2020,MIH1,17.049864130434784,22.756141304347825,11.343586956521738,0,1498.045,572.5,19.089565217391304
2020,MNH1,16.613179347826087,21.92695652173913,11.299402173913043,0,1478.8799999999999,551.38,18.352989130434782
2020,MOH1,20.32116847826087,25.835923913043477,14.80641304347826,3,1965.815,631.09,19.053097826086958
2020,NCH1,22.860190217391303,27.408858695652174,18.311521739130434,1,2331.945,899.66,19.06048913043478
2020,NEH1,19.82782608695652,25.92103260869565,13.734619565217391,8,1883.735,402.23,19.683152173913044
2020,NYH2,17.728668478260868,23.588804347826088,11.868532608695652,1,1580.705,419.94,18.714945652173913
2020,NYH3,17.728668478260868,23.588804347826088,11.868532608695652,1,1580.705,419.94,18.714945652173913
2020,NYS1,17.728668478260868,23.588804347826088,11.868532608695652,1,1580.705,419.94,18.714945652173913
2020,OHH1,18.99845108695652,24.63516304347826,13.361739130434783,0,1765.925,498.27,18.63570652173913
2020,SCH1,23.08741847826087,28.645054347826086,17.52978260869565,16,2310.765,743.34,19.90070652173913
2020,TXH1,26.713179347826088,32.78157608695652,20.644782608695653,62,2765.615,510.8,20.799021739130435
2020,TXH2,26.713179347826088,32.78157608695652,20.644782608695653,62,2765.615,510.8,20.799021739130435
2020,TXH3,26.713179347826088,32.78157608695652,20.644782608695653,62,2765.615,510.8,20.799021739130435
2020,WIH1,16.475271739130434,21.7125,11.23804347826087,0,1426.575,670.42,18.438695652173912
2020,WIH2,16.125054347826087,21.35483695652174,10.895271739130434,0,1385.195,660.5,18.438695652173912
2020,WIH3,15.707309782608696,20.75788043478261,10.656739130434783,0,1334.6,643.19,18.15608695652174
2021,COH1,19.091847826086955,26.96288043478261,11.220815217391305,16,1726.335,229.59,21.51701086956522
2021,DEH1,22.454320652173912,27.34570652173913,17.562934782608696,0,2250.97,606.28,19.261467391304347
2021,GAH1,24.261222826086957,29.125489130434783,19.39695652173913,2,2552.25,789.9,19.807717391304347
2021,GAH2,24.273722826086956,30.635108695652175,17.912336956521738,39,2430.565,630.09,19.51342391304348
2021,GEH1,14.48491847826087,19.145326086956523,9.824510869565218,0,994.24,447.84,13.936576086956523
2021,IAH1,20.15375,25.431032608695652,14.876467391304347,0,1932.94,669.87,18.302880434782608
2021,IAH2,20.460516304347827,26.483858695652174,14.437173913043479,6,1939.33,530.14,19.103152173913042
2021,IAH3,20.335271739130434,26.41201086956522,14.258532608695653,3,1937.075,495.08,18.661195652173912
2021,IAH4,20.91209239130435,27.13826086956522,14.685923913043478,9,1998.19,490.32,19.00804347826087
2021,INH1,20.38350543478261,25.90608695652174,14.860923913043479,0,1964.87,716.5600000000001,18.1975
2021,MIH1,18.662146739130435,24.31625,13.00804347826087,0,1699.425,704.64,17.823967391304347
2021,MNH1,19.552527173913045,25.74,13.365054347826087,7,1803.855,492.37,19.024347826086956
2021,NCH1,23.366304347826087,28.430869565217392,18.301739130434783,0,2408.675,708.18,19.622391304347826
2021,NEH1,21.30616847826087,27.613695652173913,14.998641304347826,19,2036.615,478.82,19.49853260869565
2021,NEH2,20.901548913043477,27.802065217391306,14.001032608695652,26,1954.19,354.77,20.531467391304346
2021,NEH3,20.901548913043477,27.802065217391306,14.001032608695652,26,1954.19,354.77,20.531467391304346
2021,NYH2,18.09296195652174,23.431684782608695,12.754239130434783,0,1585.18,803.85,16.8875
2021,NYH3,18.09296195652174,23.431684782608695,12.754239130434783,0,1585.18,803.85,16.8875
2021,NYS1,18.09296195652174,23.431684782608695,12.754239130434783,0,1585.18,803.85,16.8875
2021,SCH1,23.411657608695652,29.260054347826088,17.563260869565216,14,2358.685,701.81,19.858478260869564
2021,TXH1,26.327309782608694,31.512010869565216,21.142608695652175,33,2791.015,688.8,20.018967391304347
2021,TXH2,26.327309782608694,31.512010869565216,21.142608695652175,33,2791.015,688.8,20.018967391304347
2021,TXH3,26.327309782608694,31.512010869565216,21.142608695652175,33,2791.015,688.8,20.018967391304347
2021,WIH1,19.16084239130435,24.846847826086957,13.47483695652174,0,1773.3,465.36,17.803152173913045
2021,WIH2,18.632690217391303,24.27391304347826,12.991467391304347,0,1694.94,516.04,17.803152173913045
2021,WIH3,17.889266304347824,23.18375,12.594782608695652,0,1574.53,593.68,17.876195652173912
2022,COH1,19.340625,27.331195652173914,11.350054347826086,23,1756.95,233.84,21.598532608695653
2022,DEH1,22.28288043478261,27.603967391304348,16.96179347826087,10,2174.585,536.93,19.46875
2022,GAH1,25.469021739130437,31.144728260869567,19.793315217391303,26,2674.995,549.45,20.935326086956522
2022,GAH2,24.848695652173912,31.783315217391305,17.914076086956523,49,2488.555,452.66,20.32641304347826
2022,GEH1,16.394320652173914,21.958913043478262,10.829728260869565,2,1274.83,297.43,16.214945652173913
2022,IAH1,20.79195652173913,27.21271739130435,14.371195652173913,10,2002.32,409.24,19.160108695652173
2022,IAH2,20.380407608695652,26.823260869565217,13.937554347826087,13,1936.155,380.18,19.557934782608697
2022,IAH3,19.76774456521739,26.139130434782608,13.396358695652173,5,1869.42,398.88,19.512065217391303
2022,IAH4,20.18046195652174,26.588858695652174,13.772065217391305,8,1917.255,418.26,19.609891304347826
2022,ILH1,20.316548913043476,26.40695652173913,14.226141304347825,2,1956.0149999999999,512.95,18.947717391304348
2022,INH1,20.07665760869565,26.403152173913043,13.750163043478262,1,1910.96,443.6,18.790978260869565
2022,MIH1,17.861847826086958,24.014673913043477,11.709021739130435,0,1592.07,465.04,18.46891304347826
2022,MNH1,18.673179347826085,24.91179347826087,12.434565217391304,4,1715.34,393.18,18.634619565217392
2022,MOH2,22.43978260869565,29.028315217391306,15.85125,31,2183.185,470.77,20.11766304347826
2022,NCH1,23.962527173913042,29.47195652173913,18.453097826086957,18,2432.575,629.69,19.46391304347826
2022,NEH1,21.993070652173913,28.859510869565216,15.126630434782609,38,2104.99,355.69,20.35701086956522
2022,NEH2,21.69836956521739,29.299130434782608,14.097608695652173,54,2017.17,243.76,21.48804347826087
2022,NEH3,21.69836956521739,29.299130434782608,14.097608695652173,54,2017.17,243.76,21.48804347826087
2022,NYH2,17.721195652173915,23.764510869565218,11.677880434782608,0,1552.055,453.79,18.266358695652173
2022,NYH3,17.721195652173915,23.764510869565218,11.677880434782608,0,1552.055,453.79,18.266358695652173
2022,OHH1,19.088940217391304,24.815108695652174,13.362771739130435,0,1770.32,530.5600000000001,19.291086956521738
2022,SCH1,23.96366847826087,30.44646739130435,17.480869565217393,34,2393.09,477.45,20.349836956521738
2022,TXH1,28.82600543478261,35.567336956521736,22.084673913043478,107,2917.96,309.04,22.58086956521739
2022,TXH2,28.82600543478261,35.567336956521736,22.084673913043478,107,2917.96,309.04,22.58086956521739
2022,TXH3,28.82600543478261,35.567336956521736,22.084673913043478,107,2917.96,309.04,22.58086956521739
2022,WIH1,17.746467391304346,23.480434782608697,12.0125,0,1579.55,573.99,17.89673913043478
2022,WIH2,17.627608695652174,23.447336956521738,11.807880434782609,0,1560.57,561.12,17.89673913043478
2022,WIH3,17.15654891304348,22.78375,11.529347826086957,0,1485.615,537.98,17.772065217391305
2023,COH1,18.33445652173913,25.961576086956523,10.70733695652174,10,1608.275,384.9,21.305108695652173
2023,DEH1,21.60040760869565,26.5725,16.628315217391304,1,2101.65,570.87,19.16619565217391
2023,GAH1,25.583152173913042,31.29842391304348,19.86788043478261,30,2668.575,607.47,20.303423913043478
2023,GAH2,24.206005434782607,30.830380434782608,17.581630434782607,43,2398.995,528.79,19.822717391304348
2023,IAH1,21.03744565217391,27.485,14.589891304347827,11,2008.6,418.9,19.446739130434782
2023,IAH2,20.603967391304348,26.90961956521739,14.298315217391304,10,1957.94,414.24,18.86391304347826
2023,IAH3,20.62883152173913,27.234347826086957,14.023315217391305,14,1955.8700000000001,350.46,19.421304347826087
2023,IAH4,20.74524456521739,27.182608695652174,14.307880434782609,13,1978.565,393.06,19.47891304347826
2023,ILH1,20.656902173913043,27.07576086956522,14.23804347826087,8,1965.69,481.03,19.07244565217391
2023,INH1,19.964565217391304,26.33125,13.597880434782608,2,1866.785,452.12,18.883478260869566
2023,MIH1,17.59567934782609,23.72961956521739,11.461739130434783,0,1536.885,467.68,17.586141304347827
2023,MNH1,19.651467391304347,25.962065217391306,13.34086956521739,11,1818.025,454.89,18.499402173913044
2023,MOH1,22.80673913043478,29.526521739130434,16.08695652173913,30,2239.82,435.75,19.79451086956522
2023,MOH2,22.80673913043478,29.526521739130434,16.08695652173913,30,2239.82,435.75,19.79451086956522
2023,NCH1,23.220923913043478,29.149782608695652,17.292065217391304,19,2310.115,559.16,19.69483695652174
2023,NEH1,22.021059782608695,28.828858695652173,15.213260869565218,25,2133.495,386.66,20.053641304347828
2023,NEH3,20.43828804347826,27.187173913043477,13.689402173913043,20,1901.8700000000001,456.88,20.730760869565216
2023,NYH2,17.399972826086955,23.181141304347825,11.618804347826087,0,1485.56,526.04,17.403097826086956
2023,NYH3,17.399972826086955,23.181141304347825,11.618804347826087,0,1485.56,526.04,17.403097826086956
2023,OHH1,19.160978260869566,25.065489130434784,13.256467391304348,0,1767.205,435.39,18.731847826086955
2023,SCH1,23.419565217391305,29.58271739130435,17.25641304347826,23,2326.5,503.67,20.221739130434784
2023,TXH1,28.906304347826087,35.22614130434783,22.586467391304346,101,2928.68,377.64,21.89375
2023,TXH2,28.906304347826087,35.22614130434783,22.586467391304346,101,2928.68,377.64,21.89375
2023,TXH3,28.906304347826087,35.22614130434783,22.586467391304346,101,2928.68,377.64,21.89375
2023,WIH1,18.568070652173912,24.579891304347825,12.55625,3,1671.625,423.94,18.487391304347828
2023,WIH2,18.385190217391305,24.432771739130434,12.337608695652174,3,1649.33,410.61,18.487391304347828
2023,WIH3,17.845108695652176,23.5675,12.122717391304349,2,1572.82,429.52,17.603152173913042
2024,DEH1,22.883097826086956,28.221086956521738,17.545108695652175,14,2301.99,375.95,19.26701086956522
2024,GAH1,25.69353260869565,30.830543478260868,20.556521739130435,25,2720.88,767.8,20.125271739130433
2024,GAH2,25.381711956521738,31.87086956521739,18.89255434782609,54,2564.93,616.29,20.155054347826088
2024,IAH2,20.79165760869565,27.178423913043478,14.404891304347826,5,1977.055,466.79,19.50586956521739
2024,IAH4,20.552771739130435,26.80983695652174,14.295706521739131,2,1954.035,580.45,19.638641304347825
2024,ILH1,21.092690217391304,27.414945652173913,14.770434782608696,4,2034.41,502.96,19.76538043478261
2024,INH1,20.72603260869565,27.07163043478261,14.380434782608695,3,1974.995,471.07,19.610326086956523
2024,MIH1,18.83807065217391,25.056195652173912,12.619945652173913,0,1706.535,508.51,18.87836956521739
2024,MNH1,18.44171195652174,24.179673913043477,12.70375,0,1639.14,726.33,18.40695652173913
2024,MOH1,22.501440217391306,28.959673913043478,16.04320652173913,15,2221.62,607.34,20.018423913043478
2024,NCH1,23.54633152173913,28.960108695652174,18.132554347826087,21,2395.42,853.25,19.591521739130435
2024,NEH1,21.948777173913044,28.784130434782607,15.113423913043478,20,2110.335,470.37,20.45516304347826
2024,NEH2,21.226983695652173,28.440760869565217,14.01320652173913,22,1997.385,355.63,21.292989130434783
2024,NEH3,21.226983695652173,28.440760869565217,14.01320652173913,22,1997.385,355.63,21.292989130434783
2024,NYH2,18.530516304347827,24.38179347826087,12.679239130434782,0,1642.83,541.84,17.66978260869565
2024,NYH3,18.530516304347827,24.38179347826087,12.679239130434782,0,1642.83,541.84,17.66978260869565
2024,OHH1,20.39353260869565,26.565380434782607,14.221684782608696,1,1921.775,373.46,18.80320652173913
2024,ONH3,17.126657608695652,22.65157608695652,11.601739130434783,1,1442.725,572.2,16.91125
2024,SCH1,24.34008152173913,30.345,18.33516304347826,37,2459.925,667.28,20.208315217391306
2024,TXH1,28.05758152173913,33.88630434782608,22.228858695652175,71,2940.37,598.16,20.960760869565217
2024,WIH1,18.367907608695653,24.070869565217393,12.664945652173913,0,1627.465,670.95,18.59842391304348
2024,WIH2,18.136684782608697,23.897717391304347,12.375652173913043,0,1591.625,683.86,18.59842391304348
2024,WIH3,17.79100543478261,23.386521739130433,12.195489130434783,0,1537.165,700.55,18.032119565217393
